01880673	1
01880888	1
01880937	59
01881034	183
01881171	97
01881180	1
01881696	1
01881717	66
01881857	95
01881957	1
01881991	66
01882081	183
01882125	91
01882170	1
01882689	183
01882714	94
01882814	1
01883212	59
01883344	1
01883513	77
01883716	1
01883762	110
01883920	83
01884126	183
01884266	1
01884348	89
01884383	1
01884476	95
01884577	1
01884703	89
01884834	96
01884974	1
01885032	89
01885158	97
01885239	1
01885367	89
01885430	1
01885498	94
01885724	70
01885845	1
01885856	110
01886045	97
01886220	75
01886334	1
01886407	24
01886488	1
01886728	183
01886756	75
01887020	1
01887076	1
01887474	193
01887576	183
01887896	86
01888264	96
01888295	1
01888511	1
01888520	75
01888784	1
01888946	183
01889074	82
01889129	1
01889328	68
01889520	97
01889610	1
01890274	71
01890626	183
01890718	89
01890792	1
01890860	97
01891092	1
01891145	89
01891249	183
01891438	70
01891633	94
01891638	1
01891817	1
01891865	110
01892104	1
01892271	114
01892551	91
01892608	183
01892734	183
01892849	1
01892876	66
01892953	1
01893313	1
01893535	71
01893666	110
01893771	1
01893825	97
01893988	1
01894040	68
01894207	94
01894520	183
01894649	1
01894670	68
01894758	1
01894803	79
01895128	342
01895219	153
01895263	183
01895612	183
01895630	304
01895757	1
01896031	193
01896295	172
01896478	1
01896484	1
01896561	290
01897667	153
01897779	183
01897851	112
01897885	172
01897991	153
01898032	172
01898129	1
01898282	1
01898592	1
01898731	153
01898893	172
01899262	1
01899360	1
01899708	1
01899891	1
01900150	153
01900408	1
01900488	153
01900837	118
01901133	1
01901289	183
01901447	183
01901783	1
01902405	1
01902568	233
01902783	1
01902877	153
01903346	153
01903385	1
01903617	86
01903756	1
01903935	1
01904120	1
01904182	93
01904293	183
01904845	1
01904930	1
01905121	153
01905653	1
01905661	77
01906322	1
01906328	75
01906552	72
01906749	85
01906823	1
01907258	1
01907495	75
01907738	126
01908039	24
01908287	72
01908415	72
01908703	75
01908958	75
01909111	75
01909397	1
01909422	77
01909679	1
01909812	1
01909906	153
01909978	1
01910252	153
01910373	1
01910529	75
01910747	85
01910965	1
01911053	1
01911339	1
01911511	75
01911698	183
01911839	77
01911888	1
01912159	1
01912272	75
01912454	77
01912709	1
01912893	1
01913035	154
01913237	183
01913363	183
01913532	1
01913707	183
01913838	75
01913849	183
01914163	77
01914415	114
01914609	85
01914830	89
01914947	1
01914961	63
01915093	102
01915131	183
01915253	183
01915365	1
01915414	70
01915730	1
01915811	85
01916010	110
01916187	85
01916214	1
01916634	1
01916738	72
01916925	85
01916960	183
01917244	1
01917434	102
01917549	1
01917611	85
01917845	183
01917980	183
01918010	72
01918152	72
01918183	183
01918184	1
01918310	75
01918669	183
01918744	77
01918803	1
01918984	1
01919226	1
01919391	1
01919504	77
01919711	1
01919714	75
01919931	1
01920048	1
01920220	180
01920330	1
01920582	110
01920698	1
01920735	75
01920932	1
01920939	61
01921204	1
01921559	72
01921591	1
01921772	183
01921887	72
01921964	1
01922303	83
01922576	1
01922717	83
01922763	1
01922895	299
01923058	1
01923171	102
01923414	1
01923630	1
01923637	72
01923909	183
01924505	1
01924590	75
01924882	1
01924916	82
01925133	75
01925338	1
01925372	1
01925469	75
01925694	1
01925695	82
01926031	1
01926090	58
01926247	66
01926311	1
01926376	1
01926379	83
01926840	58
01926984	1
01926988	110
01927159	75
01927301	89
01927447	1
01927456	83
01927665	58
01927992	183
01928154	183
01928360	114
01928390	1
01928517	85
01928608	1
01928730	183
01928737	89
01928838	1
01929047	102
01929254	1
01929396	75
01929467	1
01929788	66
01929951	72
01930112	82
01930117	1
01930482	1
01930485	71
01930512	1
01930672	110
01930738	88
01930852	83
01930874	1
01930995	114
01931140	83
01931277	70
01931398	114
01931520	83
01931714	83
01931768	1
01931845	58
01931984	66
01932151	85
01932358	58
01932482	1
01932495	110
01932586	183
01932643	83
01932704	1
01932800	71
01932834	183
01932951	287
01932973	1
01933093	157
01933204	182
01933305	1
01933342	70
01933478	102
01933686	71
01933834	110
01933900	1
01933988	83
01934205	183
01934207	75
01934427	1
01934440	82
01934554	1
01935012	75
01935176	77
01935233	1
01935395	94
01935476	183
01935743	59
01935846	183
01936048	183
01936219	72
01936391	77
01936537	1
01936671	85
01936753	1
01937015	70
01937222	172
01937579	85
01937719	72
01937795	172
01937909	85
01938155	58
01938288	172
01938312	110
01938426	1
01938454	112
01938850	72
01939174	183
01939406	183
01939598	72
01939811	1
01940034	183
01940248	172
01940403	1
01940488	75
01940736	85
01941093	1
01941223	89
01941670	70
01941704	183
01941838	183
01941987	183
01942137	183
01942177	110
01942234	183
01942347	183
01942601	70
01942724	110
01942869	82
01942959	183
01943153	172
01943213	58
01943406	1
01943718	1
01943899	82
01943949	1
01944086	1
01944217	71
01944252	1
01944390	82
01944466	1
01944617	110
01944692	183
01944812	126
01944955	83
01944976	1
01945183	88
01945381	88
01945443	70
01945516	1
01945550	1
01945845	75
01946118	70
01946138	183
01946277	77
01946408	1
01946487	79
01946996	1
01947266	1
01947275	71
01947352	1
01947543	1
01947613	71
01947735	1
01947874	70
01947887	1
01948077	1
01948154	70
01948284	110
01948446	82
01948573	85
01948788	71
01948917	110
01949007	183
01949110	172
01949195	70
01949218	88
01949330	110
01949333	88
01949435	88
01949674	88
01949684	71
01949817	110
01949966	1
01949973	85
01950128	1
01950195	75
01950457	75
01950502	88
01950657	88
01950731	82
01950798	164
01950952	70
01951107	110
01951274	85
01951276	164
01951480	1
01951721	71
01952162	75
01952750	180
01952812	72
01952898	1
01953032	71
01953197	79
01953361	82
01953467	1
01953810	162
01954202	58
01954340	110
01954341	1
01954516	77
01954559	1
01954852	183
01954962	69
01955009	183
01955084	77
01955127	138
01955463	75
01955508	1
01955808	183
01955933	77
01955984	1
01956344	83
01956481	82
01956708	1
01956924	102
01957075	70
01957202	110
01957335	85
01957529	1
01957591	70
01957739	110
01958038	112
01958346	280
01958435	280
01958452	183
01958615	183
01958790	70
01958868	183
01958898	1
01958914	114
01959022	183
01959111	1
01959187	70
01959294	1
01959333	110
01959482	1
01959668	71
01959927	1
01959985	82
01960105	183
01960296	1
01960301	70
01960459	85
01960656	1
01960779	183
01960900	110
01960911	1
01961059	85
01961691	183
01961736	70
01961862	89
01961974	1
01962223	71
01962350	110
01962662	61
01962671	1
01962788	85
01962865	1
01963017	71
01963130	183
01963136	110
01963571	85
01963655	1
01963730	70
01963795	183
01963876	110
01963942	1
01964049	85
01964271	85
01964367	1
01964441	85
01964636	68
01965156	1
01965331	172
01965404	114
01965464	1
01965747	70
01965806	183
01965889	85
01966168	183
01966204	79
01966352	137
01966377	85
01966586	85
01966706	183
01966797	70
01966861	183
01967094	85
01967104	183
01967205	172
01967373	1
01967396	114
01967634	180
01967677	58
01967792	183
01967923	183
01968045	183
01968115	75
01968275	183
01968315	77
01968569	1
01968732	79
01969084	1
01969103	75
01969216	1
01969550	75
01969601	1
01969726	77
01970125	1
01970272	183
01970342	60
01970348	1
01970502	110
01970646	1
01970667	85
01970826	1
01970866	75
01971094	77
01971280	85
01971603	1
01972017	79
01972131	1
01972283	70
01972298	1
01972411	110
01972849	1
01972976	1
01973125	1
01973375	75
01973759	1
01974062	1
01974399	75
01974773	77
01974916	1
01975121	183
01975237	1
01975312	75
01975387	183
01975587	1
01975687	75
01975880	75
01975912	1
01976089	183
01976146	77
01976220	1
01976477	72
01976488	1
01976841	1
01976957	81
01977080	1
01977155	1
01977366	90
01977545	1
01977684	70
01977701	1
01977832	110
01978003	1
01978576	1
01978744	70
01978930	85
01979124	110
01979241	1
01979395	66
01979462	183
01979526	82
01979738	114
01979901	1
01980328	70
01980471	110
01980766	183
01980993	70
01981036	1
01981137	66
01981276	85
01981279	1
01981436	1
01981543	70
01981699	1
01981702	85
01981884	89
01982044	1
01982068	95
01982211	102
01982395	1
01982482	110
01982646	1
01982650	85
01982866	183
01982895	70
01983048	85
01983264	1
01983277	110
01983481	85
01983771	183
01983797	23
01983958	68
01984119	1
01984317	1
01984416	70
01984547	110
01984695	85
01984902	183
01984958	71
01985029	1
01985128	85
01985247	1
01985331	75
01985493	85
01985524	183
01985667	66
01985757	1
01985797	85
01985923	1
01985947	70
01986185	1
01986367	1
01986538	71
01986806	85
01986869	1
01987160	282
01987228	70
01987353	89
01987545	85
01987727	85
01987781	232
01987938	70
01988080	1
01988325	1
01988458	1
01988481	75
01988755	173
01988886	1
01988971	75
01989053	1
01989097	70
01989562	1
01989669	1
01989701	75
01989720	183
01989869	75
01989873	1
01990007	85
01990168	183
01990281	183
01990627	75
01990694	1
01990800	77
01991233	71
01991472	183
01991676	58
01991744	1
01991931	1
01991982	70
01992251	183
01992375	183
01992503	1
01992516	75
01992773	75
01992935	70
01993031	1
01993065	110
01993212	1
01993214	85
01993352	183
01993549	183
01993805	183
01993926	1
01994176	75
01994442	1
01994492	77
01994846	1
01995137	75
01995211	1
01995323	75
01995514	85
01995549	1
01995686	85
01995803	75
01996377	1
01996392	75
01996402	1
01996574	1
01996585	77
01996735	1
01997002	79
01997119	1
01997680	1
01997698	110
01997862	183
01998019	75
01998183	75
01998432	1
01998467	71
01998599	110
01998741	83
01998793	1
01998920	70
01999048	110
01999082	1
01999186	83
01999218	183
01999374	75
01999423	1
01999767	82
01999798	1
02000036	58
02000133	1
02000288	1
02000547	1
02000618	58
02000868	1
02000954	91
02001252	1
02001428	75
02001461	1
02001821	71
02001858	1
02002075	97
02002384	110
02002410	1
02002591	1
02002720	1
02002875	89
02003037	95
02003186	1
02003204	96
02003359	1
02003480	1
02003601	1
02003725	1
02003994	114
02004227	1
02004343	89
02004492	95
02004661	66
02004701	1
02004855	94
02004874	1
02005102	71
02005238	110
02005399	95
02005598	70
02005756	1
02005778	183
02005790	97
02005948	1
02005962	79
02006211	110
02006510	70
02006656	97
02006827	110
02006834	1
02007161	65
02007417	1
02007721	59
02007898	1
02008041	97
02008066	1
02008316	110
02008396	183
02008796	97
02009015	114
02009280	1
02009433	1
02009620	114
02009750	97
02010144	114
02010453	97
02010592	89
02010698	1
02010864	1
02010881	89
02011040	1
02011156	114
02011281	96
02011460	94
02011560	183
02011668	114
02011685	1
02011810	1
02011865	1
02012043	1
02012063	89
02012306	75
02012344	1
02012715	70
02012849	97
02013034	110
02013571	1
02013889	71
02014061	110
02014165	1
02014237	122
02014406	69
02014553	1
02014646	75
02014733	1
02014863	1
02014941	91
02015031	183
02015168	1
02015221	114
02015384	1
02015554	91
02015598	1
02015685	114
02015944	90
02016062	183
02016198	114
02016358	91
02016523	1
02016659	128
02016816	96
02016956	87
02017149	1
02017299	1
02017335	102
02017607	69
02017663	1
02017775	1
02017878	114
02017937	183
02018027	97
02018049	183
02018207	97
02018265	183
02018372	1
02018524	1
02018638	70
02018795	94
02019011	1
02019021	1
02019044	110
02019308	114
02019431	1
02019566	70
02019574	182
02019716	1
02019762	110
02019929	94
02020027	1
02020237	1
02020413	1
02020450	90
02020590	1
02020777	70
02020902	110
02021050	94
02021149	1
02021376	1
02021438	75
02021532	1
02021653	1
02021773	183
02021795	85
02021921	1
02022135	110
02022162	1
02022359	183
02022486	1
02022659	1
02022684	91
02022804	1
02023107	1
02023133	71
02023341	94
02023396	183
02023600	1
02023664	110
02023992	91
02024143	1
02024185	128
02024411	1
02024508	1
02024636	89
02024763	97
02025009	1
02025043	96
02025353	1
02025530	59
02025550	1
02025829	1
02026059	94
02026498	66
02026629	1
02026785	1
02026798	66
02027003	1
02027030	1
02027209	66
02027226	1
02027411	1
02027612	1
02027730	66
02028175	97
02028366	1
02028556	66
02028722	1
02028900	97
02028994	1
02029243	66
02029492	1
02029571	66
02029663	1
02029706	97
02029914	90
02030158	1
02030424	1
02030442	89
02030709	114
02030764	1
02030967	1
02030996	96
02031143	110
02031158	183
02031455	89
02031622	1
02031752	114
02031934	94
02032222	96
02032355	96
02032415	1
02032480	96
02032634	1
02032646	75
02032934	1
02033041	97
02033137	1
02033295	1
02033561	94
02033703	183
02033805	183
02034004	1
02034129	94
02034300	183
02034394	114
02034661	97
02034671	1
02034828	1
02034971	97
02034986	1
02035210	97
02035337	1
02035402	97
02035425	117
02035559	183
02035656	96
02035845	89
02035919	1
02036053	97
02036339	1
02036399	70
02036578	1
02036755	1
02036982	89
02037090	1
02037110	94
02037272	1
02037278	70
02037464	94
02037472	1
02037708	1
02037713	110
02037839	1
02037989	1
02038010	66
02038329	66
02038357	1
02038617	68
02038791	1
02038837	110
02038993	94
02039156	183
02039171	94
02039377	114
02039544	1
02039660	90
02039876	1
02039942	71
02040049	1
02040054	183
02040113	110
02040266	104
02040273	1
02040505	75
02040652	117
02040698	110
02040709	183
02040872	70
02041085	96
02041206	1
02041246	97
02041422	1
02041492	110
02041678	96
02041875	87
02042046	95
02042067	1
02042180	96
02042342	66
02042404	1
02042472	87
02042672	1
02042923	71
02043190	1
02043207	66
02043497	71
02043501	1
02043665	183
02043898	1
02043982	1
02043999	70
02044178	97
02044278	183
02044358	110
02044659	114
02044778	90
02044866	1
02045024	59
02045043	1
02045369	96
02045705	110
02045790	1
02046045	66
02046075	1
02046321	89
02046572	183
02046755	1
02046759	96
02047148	183
02047260	96
02047263	233
02047614	91
02047650	173
02047807	117
02047835	114
02048051	1
02048242	90
02048514	75
02048698	47
02048832	70
02048891	1
02048952	110
02049190	1
02049299	68
02049532	47
02049672	68
02049696	1
02050004	94
02050132	1
02050865	88
02050921	66
02051031	1
02051213	75
02051270	1
02051474	47
02051694	1
02051701	70
02051845	97
02052044	110
02052090	1
02052226	1
02052358	1
02052476	1
02052511	60
02052639	110
02052675	1
02052936	70
02053083	97
02053279	110
02053425	96
02053720	70
02053818	23
02053829	183
02053859	110
02053941	1
02054376	79
02054382	1
02054502	97
02054703	1
02054834	70
02054864	1
02054966	110
02054989	1
02055062	1
02055267	1
02055280	70
02055431	68
02055521	183
02055649	1
02055658	47
02055803	96
02055975	1
02056091	66
02056300	183
02056421	110
02056466	1
02056873	110
02056880	1
02056971	1
02057208	114
02057478	75
02057656	1
02057731	47
02058074	71
02058191	1
02058221	87
02058453	79
02058590	183
02058747	97
02058756	1
02058794	1
02058933	75
02058994	1
02059162	96
02059393	110
02059462	1
02059723	89
02059916	1
02060016	114
02060141	1
02060719	70
02060792	1
02060889	97
02061069	1
02061073	110
02061366	183
02061425	66
02061495	1
02061846	183
02062017	75
02062209	75
02062212	183
02062430	75
02062632	1
02062670	1
02062744	85
02062991	110
02063018	1
02063224	85
02063516	71
02063771	183
02063846	110
02063988	1
02064000	85
02064131	1
02064154	59
02064338	85
02064358	1
02064608	79
02064745	1
02064816	85
02064887	183
02065026	85
02065085	1
02065407	85
02065599	70
02065726	96
02065932	70
02066086	110
02066245	47
02066304	183
02066450	75
02066510	1
02066707	85
02066939	1
02066950	70
02067100	110
02067240	85
02067462	89
02067540	1
02067689	1
02067889	1
02067941	59
02068206	85
02068408	89
02068413	1
02068541	85
02068735	71
02068745	1
02068974	85
02069248	1
02069271	110
02069551	1
02069569	66
02069701	85
02069888	1
02070150	1
02070296	1
02070430	91
02070466	1
02070679	1
02070874	1
02071142	1
02071173	89
02071294	85
02071316	183
02071457	1
02071506	89
02071627	1
02071636	129
02071837	117
02071974	183
02072159	183
02072209	60
02072355	110
02072394	88
02072493	95
02072501	1
02072665	110
02072673	1
02072849	1
02073041	127
02073065	1
02073233	1
02073250	82
02073532	68
02073545	1
02073679	110
02073714	1
02073831	85
02074004	58
02074092	1
02074093	172
02074377	1
02074542	66
02074677	1
02074726	85
02074915	75
02075049	1
02075296	77
02075462	1
02075612	62
02075727	75
02075764	183
02075927	47
02076027	1
02076196	85
02076280	1
02076535	70
02076779	94
02076999	180
02077148	1
02077656	1
02077923	91
02078159	110
02078294	183
02078436	89
02078882	114
02079029	23
02079170	70
02079389	85
02079525	1
02079706	110
02079851	85
02079933	1
02080022	89
02080146	94
02080291	90
02080415	47
02080482	1
02080577	1
02080586	114
02080652	1
02080713	94
02080783	1
02080924	183
02080934	114
02081060	94
02081178	1
02081282	68
02081423	110
02081571	91
02081578	1
02081946	1
02082056	75
02082358	72
02082498	70
02082527	1
02082632	68
02082690	1
02082791	95
02083038	59
02083087	180
02083237	172
02083346	85
02083497	1
02083615	1
02083863	89
02084071	1
02084104	183
02084252	183
02084732	280
02084861	86
02085320	118
02085374	86
02085449	1
02085573	1
02085742	1
02087122	86
02087156	1
02087551	86
02087745	1
02088241	1
02088627	1
02089174	1
02089420	1
02089555	86
02089632	1
02089984	1
02090990	1
02091165	1
02091410	1
02091574	1
02091689	1
02091885	1
02092309	1
02092468	86
02092476	1
02093056	86
02093390	1
02093610	1
02094569	1
02094755	1
02094788	183
02095060	1
02095311	1
02096756	86
02097047	183
02097341	1
02097925	1
02098325	1
02098458	1
02098550	86
02099019	23
02099029	86
02099774	1
02099829	1
02099997	86
02100176	1
02100236	1
02100399	299
02100632	1
02100709	1
02101046	1
02101108	86
02102002	174
02102398	1
02102484	1
02102605	86
02102796	1
02102840	1
02103162	1
02103406	86
02103481	1
02103841	86
02103925	183
02104523	86
02104882	86
02105375	1
02105990	1
02106006	1
02106506	1
02106662	86
02106761	1
02106966	86
02107248	1
02107588	183
02107817	1
02108026	1
02108377	1
02108665	1
02108791	1
02109045	1
02109190	1
02109645	1
02109678	1
02109811	86
02109818	1
02110220	1
02110341	86
02110552	1
02110927	1
02111626	86
02111684	1
02112029	1
02112497	86
02112546	1
02112826	86
02112891	1
02113335	86
02113430	183
02113622	1
02113850	1
02114056	1
02114100	86
02114433	1
02114924	1
02115324	1
02115335	86
02115430	1
02115775	114
02115778	1
02115913	96
02116118	1
02116322	89
02116568	1
02116777	1
02116959	70
02116980	1
02117135	97
02117170	183
02117232	1
02117333	1
02117369	79
02117649	183
02117772	66
02117900	97
02118058	90
02118242	1
02118333	91
02118379	1
02118476	1
02118854	89
02118933	1
02119022	94
02119659	183
02119874	1
02119961	114
02120079	94
02120140	183
02120387	89
02120451	1
02120458	1
02120692	75
02120715	183
02120997	85
02121048	1
02121188	1
02121234	110
02121511	1
02121620	77
02121808	86
02122164	183
02122298	280
02122580	268
02122665	1
02122725	96
02122983	183
02123242	97
02123298	183
02123314	24
02123424	1
02123597	97
02123672	1
02123812	1
02123903	343
02124106	1
02124332	1
02124623	86
02124748	183
02125032	1
02125223	1
02125311	97
02125409	1
02125460	1
02125641	183
02125689	96
02126022	183
02126382	1
02126686	107
02126863	1
02127052	94
02127100	183
02127358	1
02127613	1
02127808	91
02128066	1
02128120	59
02128286	1
02128385	97
02128653	1
02128757	97
02128873	1
02128925	94
02129165	95
02129289	1
02129604	94
02129709	1
02130160	1
02130190	114
02130300	1
02130308	97
02130524	1
02131072	1
02131279	1
02131418	68
02131653	91
02131942	110
02132136	96
02132580	95
02132745	1
02132788	97
02132974	114
02133161	94
02133297	183
02133435	1
02133512	114
02133704	95
02133902	102
02134084	96
02134240	114
02134350	1
02134589	75
02134971	96
02135048	1
02135220	96
02135389	1
02135486	110
02135726	66
02135981	114
02136103	96
02136271	1
02136285	76
02136623	114
02136901	90
02137132	1
02137172	89
02137428	89
02137538	351
02137549	94
02137710	1
02137806	1
02137907	1
02138042	89
02138323	90
02138441	97
02138611	1
02138659	1
02138766	1
02138921	75
02139199	47
02139479	75
02139671	97
02139883	1
02140033	1
02140357	89
02140491	91
02140781	183
02140970	75
02141146	1
02141306	94
02141713	97
02141973	1
02142064	70
02142295	79
02142413	183
02142575	110
02142626	1
02142775	1
02142993	66
02143283	1
02143539	1
02143594	70
02144110	89
02144243	1
02144251	97
02144442	70
02144460	1
02144644	1
02144792	110
02144835	1
02145084	70
02145424	47
02145543	1
02145767	66
02145814	1
02146064	66
02146526	110
02146700	94
02146790	1
02147034	66
02147109	1
02147452	66
02147591	47
02147603	1
02147747	89
02147824	183
02147947	96
02147962	161
02148109	1
02148369	1
02148377	66
02148512	96
02148788	1
02148835	97
02149136	59
02149297	89
02149302	1
02149420	94
02149899	183
02150039	183
02150306	71
02150482	91
02150510	1
02150948	1
02151108	114
02151394	1
02151625	181
02151700	183
02151816	182
02151966	1
02152212	153
02152278	1
02152504	1
02152740	86
02152812	1
02152881	86
02152991	86
02153023	1
02153203	86
02153253	1
02153387	1
02153445	153
02153709	1
02153959	153
02154312	183
02154416	304
02154508	1
02155248	1
02155448	77
02155493	1
02155799	1
02155872	153
02156063	1
02156225	1
02156532	153
02156546	1
02156871	85
02157100	1
02157206	77
02157285	91
02157399	267
02157557	153
02157731	1
02158066	309
02158196	1
02158587	1
02158739	153
02158846	309
02158896	1
02159117	304
02159197	1
02159271	75
02159427	1
02159741	183
02159890	1
02159955	78
02160177	1
02160433	183
02160552	1
02161432	1
02161530	1
02161737	75
02161922	1
02161944	75
02162434	1
02162672	1
02162947	1
02163144	110
02163183	183
02163301	1
02163616	110
02163746	1
02163982	70
02164402	24
02164464	83
02164531	183
02164825	1
02165146	1
02165247	71
02165304	1
02165456	83
02165543	1
02165754	1
02165877	87
02166024	131
02166229	94
02166346	1
02166460	1
02166567	102
02166674	61
02166826	133
02166986	71
02167052	183
02167151	83
02167210	1
02167571	183
02167820	100
02168121	70
02168542	71
02168555	351
02168699	78
02168876	89
02169023	83
02169119	1
02169345	71
02169352	1
02169497	83
02169702	183
02169833	89
02169891	1
02169974	94
02170269	71
02170400	83
02170427	1
02170848	71
02170861	1
02171039	1
02171254	110
02171453	78
02171633	70
02171664	1
02171869	83
02172127	1
02172182	83
02172387	79
02172683	1
02172870	83
02172888	183
02173240	66
02173336	1
02173373	83
02173513	183
02173571	127
02173784	83
02174115	1
02174153	68
02174311	1
02174355	83
02174461	1
02174521	66
02174659	83
02174662	1
02174830	1
02174870	66
02174896	1
02175057	183
02175263	68
02175440	66
02175569	83
02175578	1
02175958	1
02176073	71
02176178	1
02176261	83
02176268	1
02176611	89
02176747	83
02177644	71
02177972	83
02177976	1
02178244	71
02178563	114
02178866	1
02178886	70
02179012	83
02179154	183
02179279	1
02179429	59
02179518	1
02179714	110
02180046	102
02180152	183
02180233	83
02180529	1
02180797	1
02180898	1
02181013	58
02181235	83
02181402	1
02181538	1
02181599	89
02181724	83
02181863	71
02181973	1
02182045	83
02182109	1
02182220	110
02182342	1
02182479	1
02182498	66
02182662	1
02182796	66
02182851	1
02183024	1
02183175	1
02183353	75
02183442	1
02183697	114
02183787	1
02183857	83
02184114	68
02184163	183
02184270	110
02184610	1
02184720	83
02184797	183
02184881	70
02184965	183
02185007	89
02185167	83
02185337	114
02185373	1
02185481	83
02185664	1
02185694	90
02185814	83
02185973	59
02185988	1
02186153	100
02186360	1
02186399	68
02186506	1
02186690	1
02186834	66
02186868	1
02187320	1
02187427	66
02187510	1
02187554	128
02187693	1
02187759	66
02187922	1
02188065	75
02188198	1
02188587	1
02188699	78
02188848	1
02189214	71
02189363	83
02189535	66
02189670	83
02189714	1
02190015	70
02190166	91
02190188	1
02190632	183
02190648	110
02190943	1
02191106	263
02191131	79
02191273	83
02191311	183
02191449	71
02191546	1
02191617	110
02191766	1
02191773	83
02192127	90
02192225	107
02192383	1
02192388	89
02192570	183
02192818	1
02192992	1
02193009	91
02193163	83
02193194	1
02193357	70
02193496	110
02193612	1
02193765	1
02193799	71
02193974	1
02194078	102
02194138	183
02194286	183
02194414	70
02194495	1
02194599	110
02194887	110
02194913	1
02195191	1
02195403	70
02195470	183
02195526	83
02195951	1
02195996	71
02196081	1
02196119	81
02196214	183
02196344	83
02196378	183
02196542	59
02196690	183
02196761	66
02196896	83
02196948	183
02197048	114
02197185	83
02197360	1
02197545	69
02198014	1
02198021	114
02198332	70
02198423	1
02198532	83
02198714	110
02198859	83
02198996	66
02199170	83
02199352	72
02199590	1
02199712	75
02199999	71
02200198	83
02200341	1
02200498	1
02200509	304
02200686	1
02200705	114
02201252	114
02201268	1
02201521	275
02201644	1
02201758	110
02202133	1
02202287	83
02202384	1
02202509	59
02202678	83
02202928	1
02203008	71
02203362	1
02203592	83
02203739	70
02204084	89
02204242	1
02204585	79
02204692	1
02204722	83
02205095	70
02205219	91
02205272	1
02205383	70
02205523	110
02205896	75
02206270	78
02206619	1
02206624	71
02206856	83
02207206	1
02207890	1
02207942	59
02208118	1
02208143	110
02208265	1
02208280	81
02208498	94
02208537	1
02208903	1
02209261	1
02209499	1
02209508	114
02209745	1
02210119	1
02210291	119
02210567	128
02210728	68
02210855	1
02211099	70
02211283	110
02212062	83
02212323	58
02212602	89
02212646	1
02212825	1
02213074	1
02213107	96
02213362	110
02213690	1
02214203	114
02214485	1
02214660	58
02214972	59
02215001	1
02215161	83
02215334	59
02215355	1
02215506	1
02215790	1
02215941	70
02215966	1
02216066	110
02216083	1
02216547	58
02216710	1
02216740	83
02217011	1
02217266	1
02217334	58
02217563	83
02217695	1
02217839	83
02217997	110
02218134	83
02218173	1
02218371	83
02218563	70
02218635	1
02218713	83
02218759	1
02219094	1
02219234	70
02219486	83
02219901	66
02219940	183
02220055	83
02220225	83
02220393	71
02220461	1
02220518	83
02221240	110
02221414	81
02221454	183
02221820	83
02221959	1
02222318	1
02222459	76
02222718	75
02222994	1
02223009	68
02223136	183
02223238	1
02223266	83
02223479	1
02223694	102
02224055	1
02224323	60
02224466	75
02225204	1
02225231	68
02225342	1
02225492	1
02225510	1
02225577	122
02225739	1
02225911	183
02225959	59
02226013	1
02226172	1
02226183	78
02226380	1
02226429	81
02226559	1
02226598	59
02226821	78
02226833	183
02226981	183
02227119	66
02227362	1
02227430	89
02227487	1
02227741	1
02227773	59
02227966	78
02228031	1
02228341	81
02228355	1
02228565	66
02228698	1
02228874	70
02228901	1
02229023	89
02229055	1
02229156	83
02229385	70
02229544	83
02229550	1
02229828	1
02229867	114
02230056	1
02230247	1
02230772	1
02230782	75
02230990	1
02231052	83
02231307	70
02231328	1
02231473	1
02231487	91
02231661	1
02231680	69
02231930	70
02232086	110
02232190	1
02232408	75
02232606	75
02232951	78
02233096	89
02233338	94
02233577	71
02233767	61
02233943	87
02234087	1
02234181	102
02234551	1
02234719	114
02234781	1
02234848	94
02234988	1
02235229	1
02235321	58
02235575	75
02235666	1
02235761	60
02235842	1
02235911	79
02236044	94
02236124	1
02236495	75
02236624	1
02236842	1
02236896	78
02237024	1
02237239	70
02237338	1
02237424	83
02237581	83
02237631	1
02237730	66
02237868	94
02237943	1
02238085	1
02238113	89
02238235	131
02238462	1
02238743	70
02238770	1
02238887	83
02239073	114
02239347	71
02239528	88
02239659	114
02239934	89
02239997	1
02240223	71
02240377	110
02240517	83
02240706	70
02240852	110
02240881	1
02241008	83
02241107	1
02241184	75
02241569	78
02241621	183
02241767	182
02241799	83
02241911	183
02242049	1
02242256	183
02242293	70
02242464	1
02242942	71
02243065	110
02243351	58
02243461	1
02243562	91
02243567	1
02243744	110
02243878	96
02243967	1
02244007	70
02244173	83
02244396	89
02244426	183
02244515	91
02244603	183
02244619	117
02244670	66
02244773	182
02244956	1
02244963	70
02245403	1
02245555	1
02245592	75
02245765	1
02245993	1
02246011	78
02246166	182
02246284	71
02246300	182
02246456	1
02246487	110
02246628	83
02246686	1
02247028	182
02247076	66
02247226	180
02247363	114
02247511	112
02247584	183
02247749	1
02247977	1
02248147	59
02248368	83
02248465	1
02248510	83
02248744	71
02248808	180
02249018	180
02249365	71
02249438	1
02249673	66
02249741	1
02249995	71
02250133	110
02250464	70
02250625	1
02250653	72
02250822	83
02251065	183
02251067	124
02251233	83
02251247	1
02251452	66
02251743	1
02251775	83
02252039	71
02252226	100
02252429	71
02252608	61
02252634	1
02252931	1
02253154	1
02253456	1
02253592	102
02253715	104
02253766	183
02253913	83
02254110	66
02254258	1
02254370	71
02254531	110
02254697	100
02254767	1
02255144	66
02255268	1
02255462	1
02255567	70
02255698	102
02255855	125
02255942	1
02256010	71
02256109	1
02256172	83
02256354	1
02256365	71
02256656	81
02256882	89
02256998	183
02257141	1
